Term1,Term2,score
sleeplessness,dextran,0.3308730493462674
colchicine,probenecid,0.8043019822859553
cirrhosis,anemia,0.7718262336566849
starvation,mittelschmerz,0.31674398987768876
cleocin,rogaine,0.4588781105018979
hepatitis,tylenol,0.8994095318431041
hernias,earache,0.1315900463939266
arthralgia,atacand,0.30008435259384225
ataxia,ethanol,0.911008013496415
zoonosis,babesiosis,0.7878532264867145
rhonchi,rales,0.8542808941374948
angina,primatine,0.43652467313369886
atherosclerosis,angina,0.9057359763812737
hepatitis,hematemesis,0.8258118937157317
menouria,menophania,0.4620413327709827
bronchitis,loperamide,0.3331927456769296
levaquin,avelox,0.779628848587094
diabetes,ketonuria,0.9240826655419654
dehydration,gastroenteritis,0.9411640657950232
chloramphenicol,ceftiaxone,0.4512863770560945
cefaclor,cefoxitin,0.7749894559257697
erythromycin,lidocaine,0.5128637705609448
catatonia,lethargy,0.6908477435681147
polydipsia,polyuria,0.8922395613665121
prostatism,cipro,0.6094474905103332
photophobia,meningism,0.8722058203289751
dehydration,dysentery,0.8285533530156052
enalapril,lisinopril,0.8947701391817798
reticulocytosis,hematemesis,0.35807676086039647
uremias,lithobid,0.32897511598481655
ketonuria,insulin,0.8171657528469001
pyorrhea,prostatism,0.584141712357655
candidiasis,prostatorrhea,0.538169548713623
heparin,protamine sulfate,0.8806410797132012
cardiomyopathy,rales,0.6919021509911429
mycosis,pain,0.6482496836777731
proteinuria,rogaine,0.18473218051455081
angina,dyspnea,0.8996204133277098
bacteremia,amauroses,0.43631379164909323
dyslipidemia,lipitor,0.9234500210881484
uremias,emaciation,0.3587094053142134
osteoporosis,cardiomyopathy,0.18599746942218473
hyperemesis,nausea,0.897722479966259
seasickness,clubbing,0.1792492619148039
iron,iron,0.9736398144242936
cholelithiasis,bronchitis,0.25390130746520456
keflex,xenical,0.41438211725010543
brucellosis,zoonosis,0.8374103753690426
haldol,bacitracin,0.2813159004639393
atenolol,toprol-xr,0.7526360185575707
starvation,anorexia,0.8850695908899199
sodium bicarb,nolvadex,0.5845634753268663
lasix,mannitol,0.686419232391396
plavix,foradil,0.48502741459299875
thromboembolism,heparin,0.893504850274146
exophthalmos,prostatism,0.2743568114719528
uremias,aspirin,0.18768452129902993
sinemet,gifulvin,0.5594685786587937
hernia,goiter,0.24884015183466893
dehydration,syncope,0.6128215942640236
pyorrhea,snoring,0.1556305356389709
reticulocytosis,coumadin,0.21552087726697597
arthritis,rheumatism,0.9091100801349642
sciatica,fosamax,0.23829607760438634
infertility,anovulation,0.9574019401096584
infertility,anovulation,0.9491775622100379
bronchitis,serevent,0.6280050611556305
mycosis,histoplasmosis,0.8705187684521299
vivarin,theophyllin,0.5175031632222691
sacrocoxalgia,waterbrash,0.42429354702657107
xenical,glucophage,0.5921552087726698
convulsion,epilepsy,0.8932939687895403
cyanosis,folic acid,0.2636018557570645
infertility,blepharospasm,0.2617039223956137
neuropathy,diabetes,0.9508646140868832
heartburn,protonix,0.963095740194011
pallor,weakness,0.8930830873049346
hypothyroidism,synthroid,0.9373681990721214
dextran,amphetamine,0.41859974694221846
dysentery,dizziness,0.7534795444959933
exophthalmos,synthroid,0.8321383382539013
dizziness,vertigo,0.886756642766765
dyslipidemia,angina,0.8405735976381273
giardiasis,avitaminoses,0.3743146351750316
goiter,hypothyroidism,0.9253479544495993
paresis,paraparesis,0.8055672711935892
seizures,aloe vera,0.2720371151412906
zoloft,prozac,0.9361029101644875
peritonitis,ataxia,0.1552087726697596
arthralgia,chyluria,0.43083087304934625
plavix,lipitor,0.8852804723745256
hematocolpometra,pallor,0.5010544074230282
primatine,levophed,0.47237452551665965
leukopenia,pneumonia,0.5175031632222691
angina,toprol-xr,0.8369886123998312
cataracts,narcan,0.135596794601434
beconase,cardizem,0.2728806410797132
agitation,morphine,0.7477857444116407
anosmia,aphonia,0.7867988190636862
drooling,sinemet,0.6568958245466048
syncope,weakness,0.8479544495993252
regurgitation,heartburn,0.8175875158161113
activase,streptase,0.607127794179671
atacand,avapro,0.4502319696330662
acne,ataxia,0.1364403205398566
arthralgia,tylenol,0.8304512863770561
blepharospasm,bedwetting,0.1368620835090679
photopsia,headache,0.7372416701813581
meningitis,headache,0.967313369886124
glyburide,avandia,0.747574862927035
atherosclerosis,cardialgia,0.7406157739350485
anosmia,catch,0.25685364824968365
hyperemesis,zofran,0.9422184732180514
hyperemesis,vomiting,0.9363137916490932
heartburn,eructation,0.3975115984816533
glucotrol,motrin,0.43125263601855757
atherosclerosis,influenzae,0.27709827077182625
scapulalgia,halitosis,0.2781526781948545
hepatomegaly,hepatosplenomegaly,0.8772669759595108
hypersomnolence,snoring,0.8057781526781949
prostatorrhea,cipro,0.7366090257275412
urolithiasis,amyloidosis,0.397722479966259
zovirax,paxil,0.429776465626318
flushing,iron,0.3778996204133277
mittelschmerz,aphonia,0.3015605229860818
clubbing,vitamin k,0.2564318852804724
mittelschmerz,toothache,0.19042598059890342
thirsty,hunger,0.8823281315900464
thirsty,hunger,0.8097849008857022
sciatica,motrin,0.7460986925347954
bronchitis,pneumonia,0.7669759595107549
digoxin,cardizem,0.7283846478279207
xanax,ativan,0.7161535217207929
hypothyroidism,comatose,0.7260649514972586
diabetes,prednisolone,0.7056094474905104
pancreatitis,flatulence,0.18030366933783215
clubbing,garlic,0.12125685364824969
rheumatism,sleeplessness,0.25158161113454236
rheumatism,prednisolone,0.4299873471109237
diabetes,hyperglycemia,0.8477435681147195
hemicrania,nitroglycerine,0.41881062842682415
thromboembolism,fibrillation,0.7163644032053985
angina,activase,0.3350906790383804
dizziness,fatigue,0.8519611978068325
mycosis,coccidioses,0.7958667229017292
lisinopril,altace,0.5434415858287642
appendicitis,cefazolin,0.6539434837621256
ceftiaxone,cefoxitin,0.8264445381695487
hemicrania,tylenol,0.35217207929143823
plavix,coumadin,0.8808519611978068
gastroenteritis,dysentery,0.9118515394348377
dyspnea,serevent,0.6189371573175875
prilosec,glucophage,0.406790383804302
pneumonia,meningitis,0.4230282581189372
metatarsalgia,catapres,0.5016870518768453
scapulalgia,nitroglycerine,0.5282581189371574
mycosis,blastomycoses,0.8705187684521299
nausea,zofran,0.9474905103331928
carboplatin,cisplatin,0.8264445381695487
neuropathy,syphilis,0.8625052720371151
syphilis,penicillin,0.8578658793757908
doxycyline,penicillin,0.677351328553353
uremias,motrin,0.3059890341628005
mittelschmerz,actonel,0.2992408266554197
pancreatitis,cataract,0.2022353437368199
pancreatitis,maculopapule,0.18072543230704344
waterbrash,anoxemia,0.2258540700126529
thromboembolism,dyspnea,0.8804301982285956
hepatitis,hepatomegaly,0.8485870940531421
thrombocytopenia,heartburn,0.3525938422606495
appendicitis,peritonitis,0.7964993673555462
opisthotonus,seizures,0.6680725432307043
dobutamine,oxycontin,0.3357233234921974
plendil,norvasc,0.37853226486714464
bandemia,granulocytosis,0.8262336566849431
levophed,propofol,0.7376634331505694
chills,snoring,0.42387178405735976
camelpox,echinacea,0.3496415014761704
overnutrition,sandimmune,0.45951075495571486
leukopenia,bleomycin,0.7760438633487979
synthroid,armor thyroid,0.6499367355546183
atherosclerosis,urethrorrhea,0.36461408688317165
pyorrhea,zovirax,0.35554618304512864
albenza,vermox,0.509067903838043
atherosclerosis,toothache,0.2933361450864614
pyorrhea,nephritis,0.6117671868409954
brucellosis,narcan,0.19063686208350908
dysuria,urethrorrhea,0.5493462673977225
thalassemia,iron,0.752425137072965
hyperoxia,xenical,0.3348797975537748
hyperoxia,xenical,0.31632222690847744
candidiasis,mycosis,0.8015605229860818
angina,cardialgia,0.7273302404048925
deafness,blepharospasm,0.2393504850274146
vasculitis,convulsion,0.21720792914382117
syncope,xanax,0.2087726697595951
gonorrhea,xenical,0.2703500632644454
schistosomiasis,parasitemia,0.8494306199915648
lipitor,zocor,0.9293547026571067
snoring,welts,0.12526360185575705
anoxemia,ataxia,0.22037115141290595
wellbutrin,endep,0.4690004217629692
anosmia,constipation,0.2593842260649515
bleomycin,antabuse,0.16090257275411218
mycosis,medrol,0.3797975537747786
polyarthritides,arthralgia,0.7406157739350485
cardiomyopathy,angina,0.7874314635175031
cirrhosis,zocor,0.631379164909321
hunger,starvation,0.8985660059046816
hyperoxia,anoxemia,0.6140868831716575
ischemias,isosorbide,0.8650358498523829
tuberculosis,hemoptysis,0.8471109236609026
hypothyroidism,tiredness,0.8454238717840573
syphilis,dementias,0.8684099536060734
drooling,chills,0.35554618304512864
diabetes,polyuria,0.9177562210037958
hemoptysis,hematemesis,0.7720371151412906
syphilis,gonorrhea,0.9120624209194432
cataracts,scapulalgia,0.2975537747785744
epilepsy,ativan,0.32876423450021086
camelpox,snoring,0.149514972585407
heartburn,pepcid,0.9103753690425981
pyorrhea,dysuria,0.6417123576549979
asthma,urolithiasis,0.14761703922395614
thromboembolism,coumadin,0.8785322648671446
fibrillation,halitosis,0.2005482918599747
nocturia,diabetes,0.8409953606073387
seizures,calamine,0.39877688738928724
scapulalgia,metatarsalgia,0.5495571488823281
allopurinol,colchicine,0.8894981020666386
amantadine,tamiflu,0.9046815689582455
meningitis,ceftiaxone,0.8192745676929566
thromboembolism,syncope,0.7530577815267819
cluttering,nitroglycerine,0.2035006326444538
tremor,sinemet,0.8768452129902995
epilepsy,anosmia,0.36250527203711513
lymphadenitis,camelpox,0.35892028679881904
agitation,synthroid,0.543019822859553
erythema,dilantin,0.369253479544496
rales,hyperacusis,0.18726275832981865
cortisone,adenosine,0.18241248418388867
headache,tylenol,0.9006748207507381
arthritis,metatarsalgia,0.7821594264023619
obesity,snoring,0.920708561788275
dyspnea,cyanosis,0.8861239983129481
uremias,nausea,0.7448334036271615
posseting,regurgitation,0.37536904259805987
comatose,hyperglycemia,0.8121045972163644
weakness,emaciation,0.8279207085617882
dyslipidemia,activase,0.36123998312948125
hyperinsulinism,snoring,0.21130324757486293
leukopenia,penicillin,0.37600168705187687
meningitis,meningism,0.7465204555040067
weakness,glucagen,0.5134964150147617
constipation,calan,0.3884436946436103
fibrillation,atenolol,0.8308730493462674
dyslipidemia,hyperlipidemia,0.8650358498523829
wheezing,stridor,0.8171657528469001
waterbrash,regurgitation,0.6826233656684944
pallor,blanching,0.774778574441164
rales,lasix,0.8684099536060734
formication,paresthesia,0.4835512442007592
actonel,insulin,0.6786166174609869
sinemet,sinemet,1.0
dermatitis,aloe vera,0.7690847743568114
coccidioses,medrol,0.5295234078447912
blepharospasm,mittelschmerz,0.45761282159426403
tiredness,hypersomnolence,0.8502741459299874
polyuria,ketonuria,0.8823281315900464
toothache,ataxia,0.1577393504850274
mannitol,tylenol,0.15942640236187264
clonus,wellbutrin,0.4751159848165331
ataxia,ketamine,0.24694221847321804
penicillin,motrin,0.24483340362716152
fish oil,zocor,0.9169126950653732
mycosis,prostatism,0.42260649514972587
dementia,aloe vera,0.14487557992408268
dysentery,esmolol,0.17714044706874738
rabies,silvadene,0.42176296921130324
banana bag,alcohol,0.8277098270771827
influenza,pneumoniae,0.8477435681147195
giardiasis,mannerism,0.13496415014761703
psoriasis,atherosclerosis,0.21045972163644033
propranolol,bactroban,0.2543230704344159
toothache,hytrin,0.2690847743568115
dermatomyositis,myopathy,0.7789962041332771
starvation,cisplatin,0.4367355546183045
anovulation,amenorrhoea,0.8192745676929566
camelpox,waterbrash,0.31674398987768876
agranulocytosis,anemia,0.8557570645297343
torticollis,spasm,0.8660902572754112
tiredness,calan,0.4512863770560945
calamine,bleomycin,0.34331505693800085
hemochromatosis,vermox,0.37726697595951075
anovulation,sinemet,0.35638970898355127
hyperextension,bacitracin,0.24356811471952763
albuterol,serevent,0.7669759595107549
arthritis,amyloidoses,0.7083509067903838
cyanosis,primatine,0.43989877688738926
pepcid,zantac,0.8753690425980599
calan,echinacea,0.5390130746520455
epilepsy,ischemia,0.32728806410797134
carsickness,nausea,0.9306199915647406
zoonosis,plague,0.711303247574863
meningism,zovirax,0.6663854913538592
epilepsy,actonel,0.5259384226064951
